Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.612475497,0.987184983,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.4,66,12.9,0.603955815,0.989073751,0,0,1,0,3.1,65,6.1,1.14,1.32
0.612475497,0.987184983,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.4,70,10.5,0.603955815,0.989073751,0,0,1,0,2.6,63,7.9,0.43,0.55
0.612475497,0.987184983,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4.6,66,11.9,0.603955815,0.989073751,0,0,1,0,2.5,67,9.4,0.06,0.04
0.620960917,0.985147814,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.7,65,7.4,0.612475497,0.987184983,0,1,0,0,5.1,55,9.8,0,0
0.620960917,0.985147814,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.6,67,7.4,0.612475497,0.987184983,0,1,0,0,4.9,64,11.8,0.19,0.01
0.620960917,0.985147814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.6,67,8.9,0.612475497,0.987184983,0,1,0,0,5.1,64,8.3,0.94,0.34
0.620960917,0.985147814,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.4,71,11.1,0.612475497,0.987184983,0,1,0,0,5.2,67,10.9,1.58,0.81
0.620960917,0.985147814,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.5,71,11.4,0.612475497,0.987184983,0,0,1,0,4.9,67,11.5,1.92,1.4
0.620960917,0.985147814,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.4,72,11,0.612475497,0.987184983,0,0,1,0,5.3,60,10,2.14,1.72
0.620960917,0.985147814,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.3,69,9.2,0.612475497,0.987184983,0,0,0,1,5.3,58,11.1,2.12,1.5
0.620960917,0.985147814,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.9,67,5.8,0.612475497,0.987184983,0,1,0,0,4.5,70,11,1.76,0.89
0.620960917,0.985147814,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,68,11.1,0.612475497,0.987184983,0,1,0,0,4.4,66,12.9,1.32,0.6
0.620960917,0.985147814,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.9,70,9.3,0.612475497,0.987184983,1,0,0,0,4.4,70,10.5,0.55,0.45
0.620960917,0.985147814,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.8,70,12,0.612475497,0.987184983,0,1,0,0,4.6,66,11.9,0.04,0.04
0.629409491,0.982962864,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.2,62,2.2,0.620960917,0.985147814,0,1,0,0,5.7,65,7.4,0,0
0.629409491,0.982962864,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,68,5.9,0.620960917,0.985147814,0,1,0,0,5.6,67,7.4,0.01,0.28
0.629409491,0.982962864,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.9,70,4.5,0.620960917,0.985147814,0,1,0,0,5.6,67,8.9,0.34,0.89
0.629409491,0.982962864,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2,68,7.6,0.620960917,0.985147814,0,1,0,0,5.4,71,11.1,0.81,1.46
0.629409491,0.982962864,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.2,68,5.8,0.620960917,0.985147814,0,1,0,0,5.5,71,11.4,1.4,1.88
0.629409491,0.982962864,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.4,70,4.7,0.620960917,0.985147814,0,1,0,0,5.4,72,11,1.72,1.91
0.629409491,0.982962864,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.8,70,8.8,0.620960917,0.985147814,0,1,0,0,5.3,69,9.2,1.5,1.99
0.629409491,0.982962864,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.2,64,8.8,0.620960917,0.985147814,0,0,1,0,4.9,67,5.8,0.89,1.68
0.629409491,0.982962864,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.1,65,8.8,0.620960917,0.985147814,0,1,0,0,4,68,11.1,0.6,1.11
0.629409491,0.982962864,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.3,66,5.2,0.620960917,0.985147814,0,1,0,0,2.9,70,9.3,0.45,0.4
0.629409491,0.982962864,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.5,64,7.6,0.620960917,0.985147814,0,1,0,0,2.8,70,12,0.04,0
0.637818646,0.980630799,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.9,64,2.8,0.629409491,0.982962864,0,1,0,0,6.2,62,2.2,0,0
0.637818646,0.980630799,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.5,59,4.6,0.629409491,0.982962864,0,1,0,0,6,68,5.9,0.28,0.09
0.637818646,0.980630799,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.7,61,3.3,0.629409491,0.982962864,0,1,0,0,5.9,70,4.5,0.89,0.72
0.637818646,0.980630799,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.2,64,6.2,0.629409491,0.982962864,0,1,0,0,5.2,68,7.6,1.46,1.34
0.637818646,0.980630799,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.5,61,6.2,0.629409491,0.982962864,0,1,0,0,5.2,68,5.8,1.88,1.75
0.637818646,0.980630799,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.7,65,8.5,0.629409491,0.982962864,0,1,0,0,5.4,70,4.7,1.91,1.67
0.637818646,0.980630799,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.3,68,8.6,0.629409491,0.982962864,0,1,0,0,6.8,70,8.8,1.99,1.81
0.637818646,0.980630799,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.9,63,8.6,0.629409491,0.982962864,0,0,1,0,6.2,64,8.8,1.68,1.7
0.637818646,0.980630799,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,67,9.4,0.629409491,0.982962864,0,1,0,0,6.1,65,8.8,1.11,1.23
0.637818646,0.980630799,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,75,11.2,0.629409491,0.982962864,0,0,1,0,6.3,66,5.2,0.4,0.56
0.637818646,0.980630799,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.5,69,6.5,0.629409491,0.982962864,0,1,0,0,6.5,64,7.6,0,0.08
0.64618582,0.978152329,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7,72,14,0.637818646,0.980630799,0,1,0,0,7.9,64,2.8,0,0
0.64618582,0.978152329,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,73,14,0.637818646,0.980630799,0,0,1,0,6.5,59,4.6,0.09,0.12
0.64618582,0.978152329,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.5,74,13.9,0.637818646,0.980630799,0,0,1,0,5.7,61,3.3,0.72,0.45
0.64618582,0.978152329,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.1,73,10,0.637818646,0.980630799,0,1,0,0,5.2,64,6.2,1.34,0.93
0.64618582,0.978152329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.8,71,1.8,0.637818646,0.980630799,0,0,1,0,6.5,61,6.2,1.75,0.95
0.64618582,0.978152329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.6,69,3.7,0.637818646,0.980630799,0,0,1,0,7.7,65,8.5,1.67,0.82
0.64618582,0.978152329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.6,70,13.9,0.637818646,0.980630799,0,0,1,0,8.3,68,8.6,1.81,0.66
0.64618582,0.978152329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.2,69,12.4,0.637818646,0.980630799,0,0,1,0,7.9,63,8.6,1.7,0.58
0.64618582,0.978152329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,68,12.4,0.637818646,0.980630799,0,0,1,0,6,67,9.4,1.23,0.59
0.64618582,0.978152329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,69,11.2,0.637818646,0.980630799,0,0,1,0,7,75,11.2,0.56,0.14
0.64618582,0.978152329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.1,69,11.2,0.637818646,0.980630799,0,0,1,0,7.5,69,6.5,0.08,0.03
0.654508464,0.975528209,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.8,74,3.7,0.64618582,0.978152329,0,1,0,0,6.7,72,14,0,0.02
0.654508464,0.975528209,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1,72,3.7,0.64618582,0.978152329,0,1,0,0,6.5,73,14,0.12,0.47
0.654508464,0.975528209,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.4,73,5,0.64618582,0.978152329,0,0,1,0,6.5,74,13.9,0.45,1.11
0.654508464,0.975528209,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.4,76,3.3,0.64618582,0.978152329,0,1,0,0,6.1,73,10,0.93,1.67
0.654508464,0.975528209,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.4,74,2.8,0.64618582,0.978152329,0,0,0,1,5.8,71,1.8,0.95,2.11
0.654508464,0.975528209,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.2,77,7.8,0.64618582,0.978152329,0,0,0,1,5.6,69,3.7,0.82,1.28
0.654508464,0.975528209,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.9,77,7.1,0.64618582,0.978152329,0,0,0,1,5.6,70,13.9,0.66,0.53
0.654508464,0.975528209,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8.2,81,7.8,0.64618582,0.978152329,0,0,0,1,5.2,69,12.4,0.58,0.44
0.654508464,0.975528209,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.7,80,12.9,0.64618582,0.978152329,0,0,0,1,5,68,12.4,0.59,1.34
0.654508464,0.975528209,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9.2,77,10.5,0.64618582,0.978152329,0,0,0,1,5,69,11.2,0.14,0.8
0.654508464,0.975528209,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.8,74,7.7,0.64618582,0.978152329,0,0,0,1,5.1,69,11.2,0.03,0.15
0.662784044,0.972759239,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.9,73,14.1,0.654508464,0.975528209,0,0,1,0,6.8,74,3.7,0.02,0
0.662784044,0.972759239,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8,61,14.1,0.654508464,0.975528209,0,0,1,0,5.1,72,3.7,0.47,0.14
0.662784044,0.972759239,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.8,64,14.1,0.654508464,0.975528209,0,0,1,0,4.4,73,5,1.11,0.28
0.662784044,0.972759239,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.3,74,14.1,0.654508464,0.975528209,0,0,1,0,5.4,76,3.3,1.67,0.55
0.662784044,0.972759239,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.9,76,14.1,0.654508464,0.975528209,0,0,1,0,6.4,74,2.8,2.11,0.87
0.662784044,0.972759239,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.2,74,14.6,0.654508464,0.975528209,0,0,1,0,7.2,77,7.8,1.28,1.7
0.662784044,0.972759239,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.1,72,14.6,0.654508464,0.975528209,0,0,1,0,7.9,77,7.1,0.53,1.34
0.662784044,0.972759239,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.3,75,14.6,0.654508464,0.975528209,0,1,0,0,8.2,81,7.8,0.44,1.22
0.662784044,0.972759239,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,87,15,0.654508464,0.975528209,0,1,0,0,8.7,80,12.9,1.34,0.59
0.662784044,0.972759239,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.4,77,15,0.654508464,0.975528209,0,1,0,0,9.2,77,10.5,0.8,0.08
0.662784044,0.972759239,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.7,70,15,0.654508464,0.975528209,0,0,1,0,9.8,74,7.7,0.15,0
0.671010038,0.969846262,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.7,73,13.1,0.662784044,0.972759239,0,1,0,0,8.9,73,14.1,0,0
0.671010038,0.969846262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.2,70,13.1,0.662784044,0.972759239,0,1,0,0,7.8,61,14.1,0.14,0.1
0.671010038,0.969846262,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5,74,13.1,0.662784044,0.972759239,0,1,0,0,7.8,64,14.1,0.28,0.42
0.671010038,0.969846262,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.4,81,13.1,0.662784044,0.972759239,0,0,1,0,6.3,74,14.1,0.55,0.97
0.671010038,0.969846262,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.1,71,13.1,0.662784044,0.972759239,0,1,0,0,5.9,76,14.1,0.87,1.08
0.671010038,0.969846262,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.7,69,12,0.662784044,0.972759239,0,1,0,0,5.2,74,14.6,1.7,0.84
0.671010038,0.969846262,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,64,12,0.662784044,0.972759239,0,1,0,0,5.1,72,14.6,1.34,0.75
0.671010038,0.969846262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.4,68,12,0.662784044,0.972759239,0,0,1,0,3.3,75,14.6,1.22,0.57
0.671010038,0.969846262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.4,68,11.4,0.662784044,0.972759239,0,0,1,0,3,87,15,0.59,0.93
0.671010038,0.969846262,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.7,77,11.4,0.662784044,0.972759239,0,0,1,0,3.4,77,15,0.08,0.33
0.671010038,0.969846262,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.8,83,11.4,0.662784044,0.972759239,0,0,1,0,3.7,70,15,0,0.1
0.679183941,0.966790165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.6,71,8.7,0.671010038,0.969846262,0,0,1,0,3.7,73,13.1,0,0
0.679183941,0.966790165,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.4,69,7.8,0.671010038,0.969846262,0,0,1,0,3.2,70,13.1,0.1,0.11
0.679183941,0.966790165,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.3,69,7.8,0.671010038,0.969846262,0,0,1,0,3.5,74,13.1,0.42,0.22
0.679183941,0.966790165,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.3,69,6.2,0.671010038,0.969846262,0,0,1,0,3.4,81,13.1,0.97,0.48
0.679183941,0.966790165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.8,73,6.2,0.671010038,0.969846262,0,0,1,0,3.1,71,13.1,1.08,1.11
0.679183941,0.966790165,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.9,71,6.2,0.671010038,0.969846262,0,0,1,0,3.7,69,12,0.84,1.15
0.679183941,0.966790165,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.5,72,4.3,0.671010038,0.969846262,0,0,1,0,4,64,12,0.75,1.3
0.679183941,0.966790165,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.6,74,4.3,0.671010038,0.969846262,0,0,0,1,3.4,68,12,0.57,0.84
0.679183941,0.966790165,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.3,74,4.3,0.671010038,0.969846262,0,0,0,1,3.4,68,11.4,0.93,0.83
0.679183941,0.966790165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.7,74,2.6,0.671010038,0.969846262,0,0,1,0,3.7,77,11.4,0.33,0.53
0.679183941,0.966790165,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.3,73,2.6,0.671010038,0.969846262,0,0,1,0,3.8,83,11.4,0.1,0.09
0.687303262,0.963591879,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.5,67,2.8,0.679183941,0.966790165,0,0,1,0,5.6,71,8.7,0,0.02
0.687303262,0.963591879,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,72,3.3,0.679183941,0.966790165,0,0,1,0,5.4,69,7.8,0.11,0.42
0.687303262,0.963591879,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,76,3.3,0.679183941,0.966790165,0,0,1,0,5.3,69,7.8,0.22,1.08
0.687303262,0.963591879,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.8,76,3.5,0.679183941,0.966790165,0,0,1,0,5.3,69,6.2,0.48,1.62
0.687303262,0.963591879,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.8,77,3.5,0.679183941,0.966790165,0,0,0,1,4.8,73,6.2,1.11,1.52
0.687303262,0.963591879,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.3,77,3.5,0.679183941,0.966790165,0,0,1,0,4.9,71,6.2,1.15,1.87
0.687303262,0.963591879,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.6,78,5.6,0.679183941,0.966790165,0,1,0,0,3.5,72,4.3,1.3,1.94
0.687303262,0.963591879,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.1,85,5.6,0.679183941,0.966790165,0,0,1,0,3.6,74,4.3,0.84,1.93
0.687303262,0.963591879,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.6,86,5.6,0.679183941,0.966790165,0,0,1,0,3.3,74,4.3,0.83,1.53
0.687303262,0.963591879,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.3,89,7.8,0.679183941,0.966790165,0,0,0,1,2.7,74,2.6,0.53,0.85
0.687303262,0.963591879,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,90,7.8,0.679183941,0.966790165,0,1,0,0,2.3,73,2.6,0.09,0.17
0.695365529,0.960252379,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.4,76,7.4,0.687303262,0.963591879,0,0,1,0,8.5,67,2.8,0.02,0
0.695365529,0.960252379,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.7,77,8,0.687303262,0.963591879,0,0,1,0,7.1,72,3.3,0.42,0.16
0.695365529,0.960252379,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,13.2,79,8,0.687303262,0.963591879,0,0,1,0,6,76,3.3,1.08,0.54
0.695365529,0.960252379,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.5,79,7.8,0.687303262,0.963591879,0,0,1,0,5.8,76,3.5,1.62,0.84
0.695365529,0.960252379,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13.4,80,7.6,0.687303262,0.963591879,0,1,0,0,4.8,77,3.5,1.52,1.76
0.695365529,0.960252379,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.6,80,7.9,0.687303262,0.963591879,0,1,0,0,4.3,77,3.5,1.87,1.45
0.695365529,0.960252379,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.1,80,7.9,0.687303262,0.963591879,0,1,0,0,4.6,78,5.6,1.94,1.63
0.695365529,0.960252379,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14.3,80,7.9,0.687303262,0.963591879,0,1,0,0,6.1,85,5.6,1.93,1.64
0.695365529,0.960252379,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.1,85,8.6,0.687303262,0.963591879,1,0,0,0,7.6,86,5.6,1.53,1.08
0.695365529,0.960252379,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.1,87,11.2,0.687303262,0.963591879,0,1,0,0,8.3,89,7.8,0.85,0.65
0.695365529,0.960252379,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14.3,86,13.4,0.687303262,0.963591879,1,0,0,0,9,90,7.8,0.17,0.29
0.703368286,0.956772681,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.3,96,7.3,0.695365529,0.960252379,1,0,0,0,14.4,76,7.4,0,0.01
0.703368286,0.956772681,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.1,90,7.3,0.695365529,0.960252379,0,1,0,0,13.7,77,8,0.16,0.15
0.703368286,0.956772681,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.7,84,11,0.695365529,0.960252379,0,1,0,0,13.2,79,8,0.54,0.34
0.703368286,0.956772681,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.5,89,11.8,0.695365529,0.960252379,0,1,0,0,13.5,79,7.8,0.84,0.54
0.703368286,0.956772681,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.6,93,11.8,0.695365529,0.960252379,0,1,0,0,13.4,80,7.6,1.76,1.5
0.703368286,0.956772681,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.9,86,11.8,0.695365529,0.960252379,0,1,0,0,13.6,80,7.9,1.45,1.49
0.703368286,0.956772681,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.5,86,11.2,0.695365529,0.960252379,0,1,0,0,14.1,80,7.9,1.63,1.42
0.703368286,0.956772681,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7.8,84,11.2,0.695365529,0.960252379,0,1,0,0,14.3,80,7.9,1.64,0.95
0.703368286,0.956772681,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.7,80,11.2,0.695365529,0.960252379,0,1,0,0,14.1,85,8.6,1.08,0.58
0.703368286,0.956772681,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,79,11.1,0.695365529,0.960252379,0,1,0,0,14.1,87,11.2,0.65,0.29
0.703368286,0.956772681,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.7,78,11.8,0.695365529,0.960252379,0,0,1,0,14.3,86,13.4,0.29,0.04
0.711309095,0.953153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,59,8.3,0.703368286,0.956772681,0,0,1,0,12.3,96,7.3,0.01,0.02
0.711309095,0.953153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.9,57,8.3,0.703368286,0.956772681,0,0,1,0,10.1,90,7.3,0.15,0.41
0.711309095,0.953153846,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.5,63,6.6,0.703368286,0.956772681,0,0,1,0,9.7,84,11,0.34,0.96
0.711309095,0.953153846,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.3,67,6.6,0.703368286,0.956772681,0,0,1,0,9.5,89,11.8,0.54,1.73
0.711309095,0.953153846,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.2,65,6.6,0.703368286,0.956772681,0,1,0,0,8.6,93,11.8,1.5,2.14
0.711309095,0.953153846,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.1,66,5.1,0.703368286,0.956772681,0,1,0,0,8.9,86,11.8,1.49,2.37
0.711309095,0.953153846,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.1,66,5.1,0.703368286,0.956772681,0,1,0,0,8.5,86,11.2,1.42,2.3
0.711309095,0.953153846,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.5,73,5.1,0.703368286,0.956772681,0,1,0,0,7.8,84,11.2,0.95,1.98
0.711309095,0.953153846,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.5,69,2.9,0.703368286,0.956772681,0,1,0,0,7.7,80,11.2,0.58,1.5
0.711309095,0.953153846,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.2,64,2.9,0.703368286,0.956772681,0,1,0,0,8,79,11.1,0.29,0.89
0.711309095,0.953153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.8,66,2.3,0.703368286,0.956772681,0,0,1,0,7.7,78,11.8,0.04,0.26
0.719185537,0.949396976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,71,4.7,0.711309095,0.953153846,0,0,1,0,7.5,59,8.3,0.02,0.03
0.719185537,0.949396976,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.8,64,4.7,0.711309095,0.953153846,0,0,1,0,6.9,57,8.3,0.41,0.45
0.719185537,0.949396976,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.5,65,5,0.711309095,0.953153846,0,0,1,0,6.5,63,6.6,0.96,1.09
0.719185537,0.949396976,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.7,68,5,0.711309095,0.953153846,0,0,1,0,6.3,67,6.6,1.73,1.71
0.719185537,0.949396976,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.7,68,5,0.711309095,0.953153846,0,0,1,0,5.2,65,6.6,2.14,2.1
0.719185537,0.949396976,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.9,70,5,0.711309095,0.953153846,0,0,1,0,5.1,66,5.1,2.37,2.25
0.719185537,0.949396976,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8.9,70,9,0.711309095,0.953153846,0,0,1,0,5.1,66,5.1,2.3,2.09
0.719185537,0.949396976,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9,72,5.3,0.711309095,0.953153846,0,0,1,0,4.5,73,5.1,1.98,1.58
0.719185537,0.949396976,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9.5,72,5.3,0.711309095,0.953153846,0,0,1,0,3.5,69,2.9,1.5,1.3
0.719185537,0.949396976,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.2,73,3.7,0.711309095,0.953153846,0,0,1,0,3.2,64,2.9,0.89,0.69
0.719185537,0.949396976,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.7,74,3.7,0.711309095,0.953153846,0,1,0,0,2.8,66,2.3,0.26,0.18
0.726995214,0.945503215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.2,77,7.2,0.719185537,0.949396976,1,0,0,0,11.5,71,4.7,0.03,0
0.726995214,0.945503215,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9.4,70,7.2,0.719185537,0.949396976,1,0,0,0,10.8,64,4.7,0.45,0.02
0.726995214,0.945503215,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.2,62,7.2,0.719185537,0.949396976,1,0,0,0,9.5,65,5,1.09,0.29
0.726995214,0.945503215,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,61,7.2,0.719185537,0.949396976,1,0,0,0,8.7,68,5,1.71,0.56
0.726995214,0.945503215,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.9,62,7.2,0.719185537,0.949396976,1,0,0,0,8.7,68,5,2.1,1.23
0.726995214,0.945503215,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.1,64,5.6,0.719185537,0.949396976,1,0,0,0,8.9,70,5,2.25,1.65
0.726995214,0.945503215,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.7,64,5.6,0.719185537,0.949396976,1,0,0,0,8.9,70,9,2.09,1.27
0.726995214,0.945503215,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6.3,73,5.6,0.719185537,0.949396976,1,0,0,0,9,72,5.3,1.58,1.22
0.726995214,0.945503215,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.9,74,5.3,0.719185537,0.949396976,1,0,0,0,9.5,72,5.3,1.3,0.84
